submission_id,QUD,RT,age,comments,condition,education,endTime,experiment_id,gender,id,languages,option1,optionLeft,optionRight,question,reaction_times,response,sentence,startDate,startTime,timeSpent,time_spent,trial_name,trial_number,type
2699,The judge asks:|The witness responds:,3176,25,,WHAT,Graduated College,1629454533774,277,male,6,German,Next,NA,NA,What did you see on the kitchen counter?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,question_view,6,main
2699,,NA,25,,COMP,Graduated College,1629454533774,277,male,6,German,next,NA,NA,,403|344|314|281|253|279|234|258|452|469|194|308|369,next,I | saw | less | than | ten | of | the | shot | glasses | on | the | kitchen | counter.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,6519,answer_view,6,main
2699,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",3840,25,,NA,Graduated College,1629454533774,277,male,6,German,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the shot glasses she saw on the kitchen counter.,NA,4,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,conclusion_view,6,main
2699,The judge asks:|The witness responds:,5458,25,,WHAT,Graduated College,1629454533774,277,male,7,German,Next,NA,NA,What did you certainly find in the drawer?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_question,1,filler-oi
2699,,NA,25,,COMP,Graduated College,1629454533774,277,male,7,German,Next,NA,NA,,359|328|231|211|226|291|210|777|285|181|337,Next,I | found | less | than | ten | of | the | lollipops | in | the | drawer.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,5847,fill_answer,1,filler-oi
2699,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",9383,25,,NA,Graduated College,1629454533774,277,male,7,German,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she found eleven of the lollipops in the drawer.,NA,1,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_conclusion,1,filler-oi
2699,The judge asks:|The witness responds:,3072,25,,WHAT,Graduated College,1629454533774,277,male,7,German,Next,NA,NA,What did you probably find in the drawer?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_question,2,filler-ov
2699,,NA,25,,SUP,Graduated College,1629454533774,277,male,7,German,Next,NA,NA,,368|208|276|269|322|367|1937|535|293|298|375,Next,I | found | at | most | ten | of | the | lollipops | in | the | drawer.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,8135,fill_answer,2,filler-ov
2699,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",8567,25,,NA,Graduated College,1629454533774,277,male,7,German,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she found ten of the lollipops in the drawer.,NA,2,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_conclusion,2,filler-ov
2699,The judge asks:|The witness responds:,6655,25,,HOWMANY,Graduated College,1629454533774,277,male,7,German,Next,NA,NA,How many of the lollipops did you probably find in the drawer?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_question,3,filler-oi
2699,,NA,25,,COMP,Graduated College,1629454533774,277,male,7,German,Next,NA,NA,,333|182|303|184|293|197|179|181|323|150|264,Next,I | found | less | than | ten | of | the | lollipops | in | the | drawer.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,5039,fill_answer,3,filler-oi
2699,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4472,25,,NA,Graduated College,1629454533774,277,male,7,German,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she found eleven of the lollipops in the drawer.,NA,1,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_conclusion,3,filler-oi
2699,The judge asks:|The witness responds:,591,25,,WHAT,Graduated College,1629454533774,277,male,9,German,Next,NA,NA,What did you probably see at the party?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_question,4,filler-plau
2699,,NA,25,,COMP,Graduated College,1629454533774,277,male,9,German,Next,NA,NA,,203|144|183|257|358|198|777|438|280|217|468,Next,I | only | saw | less | than | ten | drug | addicts | at | the | party.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,7456,fill_answer,4,filler-plau
2699,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",7399,25,,NA,Graduated College,1629454533774,277,male,9,German,NA,not justifiable at all,strongly justifiable,The witness thinks that the number of drug addicts she saw at the party is comparably low.,NA,3,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_conclusion,4,filler-plau
2699,The judge asks:|The witness responds:,5856,25,,POLAR,Graduated College,1629454533774,277,male,6,German,Next,NA,NA,Did you hear less than ten animals howling in the forest?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_question,5,filler-oi
2699,,NA,25,,COMP,Graduated College,1629454533774,277,male,6,German,Next,NA,NA,,356|316|320|307|270|244|246|273|230|302,Next,I | heard | less | than | ten | animals | howling | in | the | forest.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,5584,fill_answer,5,filler-oi
2699,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4175,25,,NA,Graduated College,1629454533774,277,male,6,German,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she heard eleven animals howling in the forest.,NA,1,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_conclusion,5,filler-oi
2699,The judge asks:|The witness responds:,4201,25,,HOWMANY,Graduated College,1629454533774,277,male,5,German,Next,NA,NA,How many women did you approximately hear shouting at this event?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_question,6,filler-plau
2699,,NA,25,,COMP,Graduated College,1629454533774,277,male,5,German,Next,NA,NA,,213|178|173|184|367|165|180|338|150|250,Next,I | heard | less | than | ten | women | shouting | at | this | event.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,4950,fill_answer,6,filler-plau
2699,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",9873,25,,NA,Graduated College,1629454533774,277,male,5,German,NA,not justifiable at all,strongly justifiable,The witness thinks the number of women she heard shouting at this event is comparably low.,NA,4,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_conclusion,6,filler-plau
2699,The judge asks:|The witness responds:,3455,25,,WHAT,Graduated College,1629454533774,277,male,1,German,Next,NA,NA,What did you certainly see on the kitchen counter?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_question,7,filler-plau
2699,,NA,25,,SUP,Graduated College,1629454533774,277,male,1,German,Next,NA,NA,,252|194|197|317|306|228|209|195|219|1113|225|315|466,Next,I | saw | at | most | ten | of | the | bread | slices | on | the | kitchen | counter.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,6384,fill_answer,7,filler-plau
2699,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",7825,25,,NA,Graduated College,1629454533774,277,male,1,German,NA,not justifiable at all,strongly justifiable,The witness thinks that the number of bread slices is comparably low.,NA,4,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_conclusion,7,filler-plau
2699,The judge asks:|The witness responds:,14096,25,,DID,Graduated College,1629454533774,277,male,3,German,Next,NA,NA,Did you find only ten corpses in the office?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_question,8,filler-oi
2699,,NA,25,,SUP,Graduated College,1629454533774,277,male,3,German,Next,NA,NA,,283|232|203|345|663|358|188|279|292,Next,I | found | at | most | ten | corpses | in | the | office.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,5720,fill_answer,8,filler-oi
2699,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",8415,25,,NA,Graduated College,1629454533774,277,male,3,German,NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw eleven corpses at the office.,NA,2,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_conclusion,8,filler-oi
2699,The judge asks:|The witness responds:,3232,25,,DID,Graduated College,1629454533774,277,male,4,German,Next,NA,NA,Did you find children while trying to escape the fire?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_question,9,filler-implau
2699,,NA,25,,SUP,Graduated College,1629454533774,277,male,4,German,Next,NA,NA,,231|197|238|204|228|204|169|553|195|201|293|363,Next,I | found | at | most | ten | children | while | trying | to | escape | the | fire.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,5319,fill_answer,9,filler-implau
2699,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",17168,25,,NA,Graduated College,1629454533774,277,male,4,German,NA,not justifiable at all,strongly justifiable,The witness thinks the number of children they found trying to escape the fire is comparably high.,NA,3,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_conclusion,9,filler-implau
2699,The judge asks:|The witness responds:,6641,25,,HOWMANY,Graduated College,1629454533774,277,male,2,German,Next,NA,NA,Approximately how many of the balloons did you see flying in the air?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_question,10,filler-implau
2699,,NA,25,,COMP,Graduated College,1629454533774,277,male,2,German,Next,NA,NA,,218|193|185|190|195|206|168|181|136|190|185|264,Next,I | saw | less | than | ten | of | the | balloons | flying | in | the | air.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,4568,fill_answer,10,filler-implau
2699,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",10311,25,,NA,Graduated College,1629454533774,277,male,2,German,NA,not justifiable at all,strongly justifiable,The witness thinks that the number of the balloons she saw flying in the air is comparably high.,NA,2,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_conclusion,10,filler-implau
2699,The judge asks:|The witness responds:,4904,25,,WHAT,Graduated College,1629454533774,277,male,2,German,Next,NA,NA,What did you probably see flying in the air?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_question,11,filler-plau
2699,,NA,25,,COMP,Graduated College,1629454533774,277,male,2,German,Next,NA,NA,,408|178|194|288|204|209|300|217|384|204|263|219|262,Next,I | only | saw | less | than | ten | of | the | balloons | flying | in | the | air.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,5575,fill_answer,11,filler-plau
2699,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4856,25,,NA,Graduated College,1629454533774,277,male,2,German,NA,not justifiable at all,strongly justifiable,The witness thinks that the number of the balloons flying in the air is comparably low.,NA,4,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_conclusion,11,filler-plau
2699,The judge asks:|The witness responds:,7664,25,,DID,Graduated College,1629454533774,277,male,8,German,Next,NA,NA,Did you see only ten pictures of the assault in the locker?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_question,12,filler-plau
2699,,NA,25,,SUP,Graduated College,1629454533774,277,male,8,German,Next,NA,NA,,244|198|191|208|206|202|350|211|202|352|284|474,Next,I | saw | at | most | ten | pictures | of | the | assault | in | the | locker.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,5808,fill_answer,12,filler-plau
2699,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",12408,25,,NA,Graduated College,1629454533774,277,male,8,German,NA,not justifiable at all,strongly justifiable,The witness thinks the number of pictures she saw in the locker is comparably low.,NA,2,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,fill_conclusion,12,filler-plau
2699,The judge asks:|The witness responds:,22703,25,,POLAR,Graduated College,1629454533774,277,male,4,German,Next,NA,NA,Did you see at most ten of the robbers in front of the bank?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,question_view,7,main
2699,,NA,25,,SUP,Graduated College,1629454533774,277,male,4,German,next,NA,NA,,362|195|238|220|382|252|190|176|365|192|750|273|271,next,I | saw | at | most | ten | of | the | robbers | in | front | of | the | bank.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,7080,answer_view,7,main
2699,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4528,25,,NA,Graduated College,1629454533774,277,male,4,German,NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the robbers she saw in front of the bank.,NA,1,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,conclusion_view,7,main
2699,The judge asks:|The witness responds:,3976,25,,POLAR,Graduated College,1629454533774,277,male,3,German,Next,NA,NA,Did you hear at most ten of the shots coming from the school shooting?,NA,Next,NA,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,NA,question_view,8,main
2699,,NA,25,,SUP,Graduated College,1629454533774,277,male,3,German,next,NA,NA,,314|361|240|240|230|197|171|193|190|188|313|209|412,next,I | heard | at | most | ten | of | the | shots | coming | from | the | school | shooting.,Fri Aug 20 2021 11:41:59 GMT+0200 (Mitteleuropäische Sommerzeit),1629452519497,33.571283333333334,5768,answer_view,8,main
